Date,TSLA_ret,TSLA_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2016-09-12,0.0195030957950383,0.0168274468581467,0,0.999979977338993,2.002266077702379e-05,2.002266077702379e-05,1.0,0.0005251520109562869
2016-09-13,-0.0114113503355934,0.0167925485558415,0,0.9999803268736067,1.967312641430606e-05,1.967312641430606e-05,0.9999901634367929,-0.006799701502948753
2016-09-14,0.0018345952441609,0.0169010401539626,0,0.9999827716075552,1.722839273585546e-05,1.722839273585546e-05,0.999991385803632,-0.005325344373838152
2016-09-15,0.0202108310690311,0.0179072122476681,0,0.9999809412917718,1.9058708035090908e-05,1.9058708035090908e-05,1.0,0.0030771312777036867
2016-09-16,0.0245441175049499,0.0190816152992934,0,0.9999796136284966,2.0386371782093834e-05,2.0386371782093834e-05,1.0,0.010936257855517367
2016-09-19,0.0045660128515665,0.0190248862639487,0,0.9999841892717349,1.5810728573404064e-05,1.5810728573404064e-05,1.0,0.007948841266823008
2016-09-20,-0.0082729132299849,0.0190129369339123,0,0.9999832537925365,1.674620761285772e-05,1.674620761285772e-05,1.0,0.008576528687944706
2016-09-21,0.0028301711415208,0.0188528146623407,0,0.999984345120295,1.565487972776376e-05,1.565487972776376e-05,1.0,0.008775643867416685
2016-09-22,0.0058788580104395,0.018947348568856,0,0.9999843382146099,1.566178542314559e-05,1.566178542314559e-05,1.0,0.005909249255698366
2016-09-23,0.0049289632816309,0.0190226149949148,0,0.9999843829446787,1.561705536204878e-05,1.561705536204878e-05,1.0,0.0019862184110345667
2016-09-26,0.0073960706991627,0.0191643126806833,0,0.9999841523504724,1.5847649976920054e-05,1.5847649976920054e-05,1.0,0.002552229980553807
2016-09-27,-0.0153329829369797,0.0188633035451564,0,0.9999810700928744,1.8929907310551812e-05,1.8929907310551812e-05,1.0,0.0011402160391548477
2016-09-28,0.0022325541583876,0.0185075888612027,0,0.9999837475908994,1.6252409462023084e-05,1.6252409462023084e-05,1.0,0.0010206926425282072
2016-09-29,-0.0273747188274683,0.0193671589106917,0,0.9999735331431181,2.646685648770567e-05,2.646685648770567e-05,0.9999867665717561,-0.0056300227250533534
2016-09-30,0.0164557948882061,0.0155044872279184,0,0.9999774165211303,2.258347893097949e-05,2.258347893097949e-05,0.9999887082605345,-0.0033246564037383132
2016-10-03,0.0463061200396471,0.0180639266627542,0,0.9999539974664432,4.600253399529263e-05,4.600253399529263e-05,1.0,0.004457353464358567
2016-10-04,-0.0107738130200368,0.017612849296286,0,0.9999802869521229,1.971304749887414e-05,1.971304749887414e-05,1.0,0.005369187447747147
2016-10-05,-0.014052203493637,0.0179069144257264,0,0.9999797710615609,2.022893823216282e-05,2.022893823216282e-05,1.0,0.002112235917342226
2016-10-06,-0.0364422831784195,0.0191705650722812,0,0.9999617186237336,3.828137619573578e-05,3.828137619573578e-05,1.0,0.0002987230471519872
2016-10-07,-0.0220828199191759,0.0195521641313858,0,0.9999766250188128,2.3374981061980623e-05,2.3374981061980623e-05,0.9999883125094691,-0.0074089999143244125
2016-10-10,0.0218340507823772,0.0196776491725805,0,0.999980566485305,1.94335143480645e-05,1.94335143480645e-05,0.999990283242826,-0.012303413765778393
2016-10-11,-0.0042388574263262,0.019510648781606,0,0.9999838763259714,1.6123674389708693e-05,1.6123674389708693e-05,0.9999919381628051,-0.010996422647036274
2016-10-12,0.007021756054656,0.0195564371101793,0,0.9999842585886896,1.5741411218987414e-05,1.5741411218987414e-05,0.9999921292943905,-0.006781630737377674
2016-10-13,-0.006322401203487,0.0190993827780295,0,0.9999834580179916,1.6541981569195085e-05,1.6541981569195085e-05,0.9999917290092154,-0.0007576543423911725
2016-10-14,-0.0188032618495327,0.0186155655716153,0,0.9999792315676389,2.0768432316577273e-05,2.0768432316577273e-05,0.9999896157838417,-0.00010174272846253246
2016-10-17,-0.0130613739284276,0.0186948728714306,0,0.9999813808222718,1.861917816539033e-05,1.861917816539033e-05,0.9999906904109173,-0.007080827670623492
2016-10-18,0.0261551834057357,0.0197482483650436,0,0.9999784676282563,2.1532371642315748e-05,2.1532371642315748e-05,0.9999892338141789,-0.0010020195042111115
2016-10-19,0.0221536904398276,0.0204257486367357,0,0.9999798889942696,2.011100580877284e-05,2.011100580877284e-05,1.0,0.002024367372823208
2016-10-20,-0.0221536904398277,0.0209274179989606,0,0.9999774060658154,2.2593933917138813e-05,2.2593933917138813e-05,0.9999887030330414,-0.0011418904744449315
2016-10-21,0.0049600533892702,0.0209279458897113,0,0.999983672365999,1.63276336866324e-05,1.63276336866324e-05,1.0,0.003610772573315649
2016-10-24,0.013255782319386,0.0211038331140874,0,0.9999827640688835,1.7235930771092355e-05,1.7235930771092355e-05,1.0,0.008874203822878369
2016-10-25,-0.0020735538234807,0.0208536250476623,0,0.9999838491943633,1.6150805284195707e-05,1.6150805284195707e-05,1.0,0.0032284563770350883
2016-10-26,-0.0004943039876348,0.020841319508467,0,0.9999839953023381,1.6004697355934386e-05,1.6004697355934386e-05,0.9999919976513221,-0.0013011425084573922
2016-10-27,0.0087139033412318,0.019980905022116,0,0.9999838776028814,1.612239723076972e-05,1.612239723076972e-05,1.0,0.004872376247754507
2016-10-28,-0.0200016944207821,0.0201415363493368,0,0.9999789208552798,2.1079145020931193e-05,2.1079145020931193e-05,0.9999894604274895,-0.00011997331425595281
2016-10-31,-0.0112648664380099,0.0168728241937149,0,0.9999795058783143,2.04941212446088e-05,2.04941212446088e-05,0.9999897529393778,-0.005024103065735133
2016-11-01,-0.0357291793332596,0.0182737694338495,0,0.9999619528042246,3.804719550395276e-05,3.804719550395276e-05,0.999980976402248,-0.011755228167690913
2016-11-02,-0.0146249286076863,0.0182889273338168,0,0.9999799615168307,2.003848330305853e-05,2.003848330305853e-05,0.9999899807583486,-0.014581353091701213
2016-11-03,-0.0031962493126829,0.0167414055377274,0,0.999982117250338,1.7882749212969384e-05,1.7882749212969384e-05,0.9999910586253935,-0.016963383622484153
2016-11-04,0.0166150242077685,0.016716604680774,0,0.9999810124702017,1.8987529497792413e-05,1.8987529497792413e-05,0.9999905062352511,-0.009640039896774033
2016-11-07,0.013810542565552,0.0162142913553925,0,0.9999809856651736,1.901433471981626e-05,1.901433471981626e-05,0.9999904928326401,-0.004624958096061653
2016-11-08,0.0089141558105578,0.0163830284089566,0,0.9999815864033761,1.8413596244441344e-05,1.8413596244441344e-05,1.0,0.004303708932701827
2016-11-09,-0.025352027226254,0.0171004894810057,0,0.9999723012731839,2.7698726434604847e-05,2.7698726434604847e-05,1.0,0.002158289208988287
2016-11-10,-0.0250938926266587,0.0177977062405672,0,0.999973589043732,2.64109558591886e-05,2.64109558591886e-05,0.9999867945220704,-0.002221239453806873
2016-11-11,0.0171703850079602,0.0180247399305647,0,0.9999807321420118,1.9267858289019247e-05,1.9267858289019247e-05,0.9999903660708556,-0.0021101672937685334
2016-11-14,-0.0384361212058561,0.0196585130638471,0,0.9999591110264794,4.088897348715414e-05,4.088897348715414e-05,0.9999795555132565,-0.012559500048050154
2016-11-15,0.0127047826528676,0.0188082870532582,0,0.9999825423915808,1.7457608190762718e-05,1.7457608190762718e-05,0.9999912711959047,-0.011801374679588191
2016-11-16,0.0008702894675928,0.0178267636711459,0,0.9999835851150533,1.641488464837116e-05,1.641488464837116e-05,0.9999917925576758,-0.006556911340818833
2016-11-17,0.0253912052360012,0.0185828299614129,0,0.9999789814927438,2.101850690542945e-05,2.101850690542945e-05,1.0,0.0035401082317131475
2016-11-18,-0.0194824914700728,0.0188547830340711,0,0.9999788900831758,2.1109917077467874e-05,2.1109917077467874e-05,0.9999894450414613,-0.0037904670638934526
2016-11-21,-0.002706104713954,0.0184225768587814,0,0.9999832085422959,1.679145759929053e-05,1.679145759929053e-05,1.0,0.0033555362344869673
2016-11-22,0.0354052485328696,0.0204948373339855,0,0.999970859843264,2.9140156650230116e-05,2.9140156650230116e-05,1.0,0.007895629410487368
2016-11-23,0.0102522310710411,0.0206994074602192,0,0.9999829868894506,1.7013110659185965e-05,1.7013110659185965e-05,1.0,0.009772017731177026
2016-11-25,0.0180101267471933,0.0210610079923079,0,0.9999814604279545,1.8539571858817038e-05,1.8539571858817038e-05,1.0,0.008295802033415447
2016-11-28,-0.0026987321769171,0.0206264751894579,0,0.9999831538089159,1.6846191074563094e-05,1.6846191074563094e-05,1.0,0.011652553892046589
2016-11-29,-0.0339684278844735,0.0218133533442061,0,0.9999653637174032,3.463628258973582e-05,3.463628258973582e-05,1.0,0.0054000892579426875
2016-11-30,-0.0008971036792571,0.0203275662340945,0,0.9999823294107619,1.767058948640313e-05,1.767058948640313e-05,0.9999911647052568,-0.001860381184482653
2016-12-01,-0.040514121310705,0.0220359175705927,0,0.9999531654738458,4.683452606680611e-05,4.683452606680611e-05,0.9999765827369667,-0.012013651660831872
2016-12-02,-0.002256772167112,0.0220334717441042,0,0.9999812528578487,1.8747142239272734e-05,1.8747142239272734e-05,0.9999906264288804,-0.016067031443692932
2016-12-05,0.0289481756070457,0.0227319913054698,0,0.9999725808932617,2.741910671148084e-05,2.741910671148084e-05,0.9999862904466443,-0.009737649886900374
2016-12-06,-0.0050985666256198,0.0224755169900925,0,0.9999803979337607,1.9602065921382275e-05,1.9602065921382275e-05,0.9999901989670393,-0.0039636776351296326
2016-12-07,0.0385271923092534,0.0241419863522557,0,0.999954305017984,4.569498199486743e-05,4.569498199486743e-05,1.0,0.003921181562572468
2016-12-08,-0.0044624876363172,0.023450411833998,0,0.9999792638767676,2.0736123579350094e-05,2.0736123579350094e-05,1.0,0.011131508297450026
2016-12-09,-0.0005721748391663,0.0226651466292073,0,0.9999820221098031,1.7977889972062687e-05,1.7977889972062687e-05,1.0,0.011468427763039166
2016-12-12,0.0012999985316772,0.0223750006239727,0,0.9999822986967596,1.7701303164660163e-05,1.7701303164660163e-05,1.0,0.005938792347965466
2016-12-13,0.0292918697058052,0.0211832846307634,0,0.9999755021989923,2.449780119862645e-05,2.449780119862645e-05,1.0,0.012816879614250468
2016-12-14,0.002721520527954,0.0210947836817117,0,0.9999835710981512,1.6428902229682165e-05,1.6428902229682165e-05,1.0,0.005655745257990587
2016-12-15,-0.0056022826487224,0.0211931803766354,0,0.9999830711081402,1.6928891613499897e-05,1.6928891613499897e-05,1.0,0.005427786255509546
2016-12-16,0.0245469457871665,0.0211482418214465,0,0.9999786140501231,2.1385949942352928e-05,2.1385949942352928e-05,1.0,0.010451610380776105
2016-12-19,0.0011845266232092,0.0204578990215955,0,0.9999837279734177,1.6272026152781512e-05,1.6272026152781512e-05,1.0,0.010428515999082507
2016-12-20,0.0294539382800419,0.0211093727084678,0,0.9999755531840175,2.4446816331558858e-05,2.4446816331558858e-05,1.0,0.010460929713929845
2016-12-21,-0.0052341952141296,0.0200787656352381,0,0.9999835077101423,1.6492290130792164e-05,1.6492290130792164e-05,1.0,0.008869786565513127
2016-12-22,0.0036044183819432,0.0200273301336473,0,0.9999842008266825,1.5799173554518138e-05,1.5799173554518138e-05,1.0,0.010711126771646245
2016-12-23,0.0231879481211372,0.0202526963250227,0,0.9999797307417487,2.02692578540158e-05,2.02692578540158e-05,1.0,0.010439327238440387
2016-12-27,0.0286017364600305,0.0209008610031999,0,0.9999762137768341,2.3786222938112512e-05,2.3786222938112512e-05,1.0,0.015922769205804647
2016-12-28,0.0009561276882602,0.0187677367677431,0,0.9999837538035568,1.624619636192265e-05,1.624619636192265e-05,1.0,0.010223207087448307
2016-12-29,-0.0232964400316786,0.019920859375776,0,0.9999770716258506,2.2928373719897627e-05,2.2928373719897627e-05,1.0,0.006610758123938507
2016-12-30,-0.0046221794902545,0.0168676744966852,0,0.9999819078820572,1.809211802286428e-05,1.809211802286428e-05,1.0,0.004965438549498966
2017-01-03,0.0153248550952682,0.0167595588772167,0,0.9999803661793761,1.9633820895499647e-05,1.9633820895499647e-05,1.0,0.0033928199443251663
2017-01-04,0.0450547163334778,0.0181046824520669,0,0.9999571787130621,4.282128660931849e-05,4.282128660931849e-05,1.0,0.006683415919014626
2017-01-05,-0.0010578610309558,0.0179522438471388,0,0.9999827091227097,1.7290877515138253e-05,1.7290877515138253e-05,1.0,0.006280618175171428
2017-01-06,0.0099175534939248,0.0166473246954074,0,0.9999822875520089,1.7712448087681203e-05,1.7712448087681203e-05,1.0,0.012923416880292107
2017-01-09,0.0098634580230556,0.0163653655280941,0,0.9999818962689295,1.810373124315892e-05,1.810373124315892e-05,1.0,0.015820544382954126
2017-01-10,-0.0061151569416573,0.0165855789214921,0,0.9999815322848918,1.8467715247941957e-05,1.8467715247941957e-05,1.0,0.011532541975569027
2017-01-11,-0.000609243519503,0.0166373660758291,0,0.9999823491582717,1.765084161075485e-05,1.765084161075485e-05,1.0,0.0023997500049728667
2017-01-12,-0.000609614923456,0.0160372288213712,0,0.9999810662466941,1.893375369220458e-05,1.893375369220458e-05,1.0,0.002489399226472827
2017-01-13,0.034924631953699,0.0171262724860745,0,0.999970768062466,2.9231937666155934e-05,2.9231937666155934e-05,1.0,0.007490814918427667
2017-01-17,-0.0091692037199837,0.0173037027875935,0,0.9999812397831981,1.8760216426971674e-05,1.8760216426971674e-05,1.0,0.0036842825698198078
2017-01-18,0.0117316326703329,0.0169227996270427,0,0.9999821949980148,1.7805001706913473e-05,1.7805001706913473e-05,1.0,0.007253640492217847
2017-01-19,0.0224020359459698,0.0171266811184177,0,0.9999795224180461,2.0477582011411302e-05,2.0477582011411302e-05,1.0,0.011855896385312406
2017-01-20,0.0039713152193171,0.0164773810768531,0,0.9999822285859661,1.7771413937228264e-05,1.7771413937228264e-05,1.0,0.012772082413867028
2017-01-23,0.0169761003738686,0.0162900446687128,0,0.9999802344189269,1.9765580810735354e-05,1.9765580810735354e-05,1.0,0.009182376097900947
2017-01-24,0.0226014115031909,0.0165080804646679,0,0.9999785544976854,2.144550271263463e-05,2.144550271263463e-05,1.0,0.015536499142535867
2017-01-25,-0.0005500843249134,0.0163628359014318,0,0.9999818211505774,1.817884969949868e-05,1.817884969949868e-05,1.0,0.013080155743486605
2017-01-26,-0.007732103023422,0.0160646302665783,0,0.9999802733736348,1.9726626636038713e-05,1.9726626636038713e-05,1.0,0.007053327949608247
2017-01-27,0.0017409759146729,0.0160500462290756,0,0.9999814423784575,1.855762176978895e-05,1.855762176978895e-05,1.0,0.006607260088679406
2017-01-30,-0.0092139929220491,0.014918246582328,0,0.999977075889464,2.2924110756692317e-05,2.2924110756692317e-05,1.0,0.0013692414294958672
2017-01-31,0.0051734895114166,0.0146493481613197,0,0.9999784152534045,2.158474688728441e-05,2.158474688728441e-05,0.9999892076265564,-0.0021163429688589933
2017-02-01,-0.0107350617996414,0.0151360674101076,0,0.9999763894042842,2.36105956708976e-05,2.36105956708976e-05,0.9999881947021645,-0.004153338463804593
2017-02-02,0.0092255633921591,0.0122267480623394,0,0.9999678892589738,3.211074111714286e-05,3.211074111714286e-05,0.9999839446294414,-0.0007618051806883734
2017-02-03,-0.0008750106521047,0.0122219396525769,0,0.9999666013020501,3.339869773822026e-05,3.339869773822026e-05,0.999983300651131,-0.0012850024940438934
2017-02-06,0.0253009744451461,0.0129975000924539,0,0.999964648815921,3.535118365348669e-05,3.535118365348669e-05,1.0,0.005617990979395146
2017-02-07,-0.0011257522514144,0.0130539593214411,0,0.9999711363943922,2.886360576345892e-05,2.886360576345892e-05,1.0,0.004358142626828947
2017-02-08,0.0177077918757941,0.0130381108188962,0,0.9999694308714804,3.056912813278812e-05,3.056912813278812e-05,1.0,0.010046713361916046
2017-02-09,0.0268047929533421,0.0136707665545447,0,0.9999671219477755,3.287805180474882e-05,3.287805180474882e-05,1.0,0.013562559274152647
2017-02-10,0.0001114801552928,0.0136479980206407,0,0.9999730372270959,2.69627727461173e-05,2.69627727461173e-05,1.0,0.013759857435632147
2017-02-13,0.0413641018626617,0.0143741594603995,0,0.9999520630457052,4.793695402334909e-05,4.793695402334909e-05,1.0,0.01697248291913527
2017-02-14,0.0013533285363129,0.0138859345678811,0,0.9999745185695832,2.54814302183782e-05,2.54814302183782e-05,1.0,0.017468299076680727
2017-02-15,-0.0043513903144695,0.0141707083555894,0,0.9999744736071309,2.5526392632306068e-05,2.5526392632306068e-05,1.0,0.013056462638628008
2017-02-16,-0.0394066151048176,0.0172676309621444,0,0.9999517625694718,4.8237430733641957e-05,4.8237430733641957e-05,0.9999758812846331,-0.00018581897300393307
2017-02-17,0.012121775789011,0.0173401608744295,0,0.999981398333357,1.860166624382483e-05,1.860166624382483e-05,1.0,0.0022162401537397076
2017-02-21,0.0187771538471103,0.0174083978503348,0,0.9999805562054862,1.944379411540183e-05,1.944379411540183e-05,0.9999902781029423,-0.002301149449370572
2017-02-22,-0.0140862921156061,0.017434985948202,0,0.9999694338445276,3.056615527519406e-05,3.056615527519406e-05,0.9999847169223623,-0.005389073579754372
2017-02-23,-0.0661997629376688,0.0234097295560035,0,0.9997457805842467,0.0002542194158218058,0.0002542194158218058,0.999872890292089,-0.01775874810439423
2017-02-24,0.0039376971511312,0.0233443944154638,0,0.9999670790937951,3.292090652301615e-05,3.292090652301615e-05,0.9999835395467385,-0.009089885653204472
2017-02-27,-0.0428100518378454,0.0253015564194916,0,0.9999265837307582,7.34162689184576e-05,7.34162689184576e-05,0.9999632918655408,-0.020076251178575748
2017-02-28,0.0151549133999756,0.0254888036561497,0,0.9999681878238086,3.181217624025441e-05,3.181217624025441e-05,0.9999840939118798,-0.020800699268002692
2017-03-01,0.000119931684859,0.0254585147177596,0,0.999974260974539,2.57390255426083e-05,2.57390255426083e-05,0.9999871304872288,-0.017959454507909672
2017-03-02,0.0018382577734033,0.0253443500626462,0,0.9999750210991109,2.497890068093987e-05,2.497890068093987e-05,0.9999875105496595,-0.004351850365695253
2017-03-03,0.0043421738712956,0.0252767421416166,0,0.9999751490991156,2.4850901048548414e-05,2.4850901048548414e-05,0.9999875745494757,-0.0042709550216623714
2017-03-06,-0.0014320481056087,0.0252780685102039,0,0.999975301299283,2.469870061312501e-05,2.469870061312501e-05,1.0,0.0040046457247849675
2017-03-07,-0.0104843313304807,0.0246498401890402,0,0.9999757448762763,2.425512348716542e-05,2.425512348716542e-05,0.9999878724382565,-0.0011232032213062924
2017-03-08,-0.0069430295178764,0.0246756101701698,0,0.9999766618815911,2.3338118439397283e-05,2.3338118439397283e-05,0.9999883309407803,-0.0025357954618533724
2017-03-09,-0.0080118609164093,0.0242553839814971,0,0.999977779466869,2.222053297195536e-05,2.222053297195536e-05,0.9999888897335141,-0.0045058191998158924
2017-03-10,-0.0049530889185323,0.0231907872771946,0,0.9999805354030186,1.9464596589776172e-05,1.9464596589776172e-05,0.9999902677017052,-0.006364871757781472
2017-03-13,0.0101253954103775,0.0234134836879229,0,0.9999777740855085,2.2225914341774486e-05,2.2225914341774486e-05,0.9999888870428291,-0.004053383054584232
2017-03-14,0.0469372902917733,0.0240132691825179,0,0.9999326655221624,6.733447765686116e-05,6.733447765686116e-05,1.0,0.007430941269866567
2017-03-15,-0.0088373560787966,0.0239973770045709,0,0.9999754073637601,2.4592636462754473e-05,2.4592636462754473e-05,1.0,0.007052075957682527
2017-03-16,0.0244130127441448,0.0248661132641204,0,0.9999685522786399,3.144772122333828e-05,3.144772122333828e-05,1.0,0.013537050689793348
2017-03-17,-0.0021010534960668,0.0233667134134549,0,0.9999801799576432,1.9820042526306485e-05,1.9820042526306485e-05,1.0,0.014107457774286448
2017-03-20,0.0016048232088261,0.0231637498724843,0,0.9999791710756759,2.0828924587163963e-05,2.0828924587163963e-05,1.0,0.012403343333976167
2017-03-21,-0.0438618366915012,0.0244172996049969,0,0.9999322424301603,6.775756985913936e-05,6.775756985913936e-05,0.9999661212150704,-0.005756482062678732
2017-03-22,0.0171255943646939,0.0248045526449478,0,0.999971172292022,2.8827708226145132e-05,2.8827708226145132e-05,0.999985586145887,-0.000563891973980632
2017-03-23,-0.0009024353569705,0.0199375096391105,0,0.9999833887920404,1.661120832399791e-05,1.661120832399791e-05,0.999991694395838,-0.005626981594203691
2017-03-24,0.0323618699044101,0.0212224277919827,0,0.9999726175176098,2.7382482440110464e-05,2.7382482440110464e-05,1.0,0.001265603085891688
2017-03-27,0.0264742410229694,0.019223749931509,0,0.999977888894846,2.211110494823658e-05,2.211110494823658e-05,1.0,0.006239486648720348
2017-03-28,0.0264043124925679,0.0197058652125029,0,0.9999783785924651,2.1621407350157717e-05,2.1621407350157717e-05,1.0,0.020292716485534167
2017-03-29,-0.0002523628087131,0.0197111026327799,0,0.9999841465143374,1.585348580320096e-05,1.585348580320096e-05,1.0,0.016817125050852765
2017-03-30,0.0019448573202456,0.0197101623171687,0,0.9999840425489233,1.5957451329281826e-05,1.5957451329281826e-05,1.0,0.017386583586295988
2017-03-31,0.0013663698860456,0.0197281843772717,0,0.9999733454174841,2.6654582097986887e-05,2.6654582097986887e-05,1.0,0.011187483582623088
2017-04-03,0.070137242448815,0.0244230292352641,0,0.9996792497716934,0.0003207502279513236,0.0003207502279513236,1.0,0.01992008386779221
2017-04-04,0.0172035228479554,0.0240647858988208,0,0.9999579857962567,4.201420362170917e-05,4.201420362170917e-05,1.0,0.018079925938869708
2017-04-05,-0.0290650100914837,0.0253587160770313,0,0.9999573588944527,4.2641105227501904e-05,4.2641105227501904e-05,1.0,0.01231739648231559
2017-04-06,0.0124643323225567,0.0250512342168168,0,0.9999730997122465,2.69002881260846e-05,2.69002881260846e-05,1.0,0.01442129148277781
2017-04-07,0.0127737057107707,0.024809388042302,0,0.9999738284819258,2.6171517801271157e-05,2.6171517801271157e-05,1.0,0.016702758647722832
2017-04-10,0.0320389584383999,0.0252571442935839,0,0.9999569461379687,4.305386210665275e-05,4.305386210665275e-05,1.0,0.00908310184563981
2017-04-11,-0.0118500522905647,0.0243716311357645,0,0.999972313637422,2.768636262531312e-05,2.768636262531312e-05,1.0,0.00327238681793579
2017-04-12,-0.0392090915608926,0.0264014376540206,0,0.9999262598644266,7.374013549452392e-05,7.374013549452392e-05,1.0,0.0012435705240540107
2017-04-13,0.0238344152419016,0.026382185900176,0,0.9999548218839842,4.517811615413683e-05,4.517811615413683e-05,1.0,0.0035175871079229913
2017-04-17,-0.0084566640609048,0.0265407650357713,0,0.9999665906958771,3.340930379389828e-05,3.340930379389828e-05,0.999983295348103,-0.0007284868464121089
2017-04-18,-0.0039555765419476,0.0266304049907441,0,0.9999684669861842,3.1533013780346674e-05,3.1533013780346674e-05,0.9999842334931098,-0.007927393842481608
2017-04-19,0.0173997961605478,0.0238735092706053,0,0.99997585385657,2.4146143299383717e-05,2.4146143299383717e-05,0.9999879269283503,-0.0020774241522591086
2017-04-20,-0.0099008962730718,0.0242051010414391,0,0.9999772695110091,2.273048904156818e-05,2.273048904156818e-05,1.0,0.0037842149053050507
2017-04-21,0.0101626916741588,0.0241041493912853,0,0.9999781789054174,2.1821094166733533e-05,2.1821094166733533e-05,1.0,0.0010498701917564905
2017-04-24,0.0079201556243202,0.0234737215351963,0,0.9999799908674559,2.0009132266918397e-05,2.0009132266918397e-05,1.0,0.00432523412880149
2017-04-25,0.0185267372873674,0.0232080003797533,0,0.9999777454807173,2.2254519216371138e-05,2.2254519216371138e-05,1.0,0.00882169689466449
2017-04-26,-0.0116034228131206,0.0231323475680606,0,0.9999793002448882,2.0699754954609932e-05,2.0699754954609932e-05,1.0,0.0030210530999308103
2017-04-27,-0.0049773951095341,0.0232189504920851,0,0.9999805341543067,1.946584532211808e-05,1.946584532211808e-05,1.0,0.00400575333263835
2017-04-28,0.0174727630759923,0.0233587187696635,0,0.9999774181972911,2.2581803149919464e-05,2.2581803149919464e-05,1.0,0.0054677676130050505
2017-05-01,0.0275099612213303,0.0238062698009964,0,0.9999703707068306,2.962929298798467e-05,2.962929298798467e-05,1.0,0.009385728732407072
2017-05-02,-0.0122796551911256,0.0190335486785522,0,0.9999811130065706,1.8886993473745464e-05,1.8886993473745464e-05,1.0,0.0032244502367084703
2017-05-03,-0.0249889575143221,0.0197367271412949,0,0.9999715990401905,2.8400959741282784e-05,2.8400959741282784e-05,1.0,0.000547343296468171
2017-05-04,-0.0513238107914114,0.0220272904046748,0,0.999907456358031,9.254364221007425e-05,9.254364221007425e-05,0.9999537281788949,-0.00872193983990729
2017-05-05,0.0427021179967857,0.0238818506459069,0,0.9999381487925503,6.185120707213757e-05,6.185120707213757e-05,0.999969074396464,-0.0036760688557486085
2017-05-08,-0.0037690583679841,0.0237602798978034,0,0.9999754392253049,2.456077503064433e-05,2.456077503064433e-05,0.9999877196124847,-0.00993187277361149
2017-05-09,0.0447843014812894,0.0247918102310382,0,0.9999319398600027,6.806013981251298e-05,6.806013981251298e-05,1.0,0.0014809185608715108
2017-05-10,0.0122511092995952,0.0246994423315851,0,0.9999734828848629,2.6517114962655176e-05,2.6517114962655176e-05,1.0,0.008928931923654971
2017-05-11,-0.0065399706817977,0.0227954713952126,0,0.9999809273449365,1.9072654986552987e-05,1.9072654986552987e-05,1.0,0.01788569994557771
2017-05-12,0.0052784496516682,0.0223287632464529,0,0.9999819438601079,1.805613974173514e-05,1.805613974173514e-05,1.0,0.010400966276554211
2017-05-15,-0.0278779911277606,0.0232699278753326,0,0.9999693622767608,3.0637723363793925e-05,3.0637723363793925e-05,1.0,0.005579179724598912
2017-05-16,0.0035709820851973,0.0232235774171769,0,0.9999794713154961,2.0528684946008075e-05,2.0528684946008075e-05,0.999989735657527,-0.002663484154619508
2017-05-17,-0.0349888394691084,0.0244046566352386,0,0.9999544537608754,4.554623875622342e-05,4.554623875622342e-05,0.999977226880622,-0.012111473908360228
2017-05-18,0.0224503411875128,0.0247764495082996,0,0.9999687942639522,3.120573595281742e-05,3.120573595281742e-05,0.9999843971320236,-0.006313411534498129
2017-05-19,-0.0071487128389259,0.0247681464450099,0,0.9999759208674333,2.4079132974247747e-05,2.4079132974247747e-05,0.9999879604335129,-0.008798844032616947
2017-05-22,-0.0015454261506097,0.0247162873512615,0,0.9999768430541807,2.3156945687285554e-05,2.3156945687285554e-05,0.9999884215271564,-0.0035323310371867685
2017-05-23,-0.0211336288165437,0.0247742487660061,0,0.9999695039680662,3.0496031569666614e-05,3.0496031569666614e-05,0.9999847519842151,-0.008473253217534968
2017-05-24,0.0207146434244661,0.0251392579290374,0,0.9999687331705541,3.126682952440317e-05,3.126682952440317e-05,1.0,0.002667443361179931
2017-05-25,0.0210836068655479,0.0255394726032339,0,0.9999658592976658,3.414070271273638e-05,3.414070271273638e-05,1.0,0.002394096496786951
2017-05-26,0.0258905461145851,0.0258868339130988,0,0.9999583092954393,4.16907049357598e-05,4.16907049357598e-05,1.0,0.00900194828748915
2017-05-30,0.030173115313448,0.0260328480402722,0,0.9999518653756179,4.8134624328250296e-05,4.8134624328250296e-05,1.0,0.01534565658030069
2017-05-31,0.0174827679049945,0.0260323869791604,0,0.999965700279778,3.429972046787722e-05,3.429972046787722e-05,1.0,0.02306893592460833
2017-06-01,-0.0018784889960818,0.025207979720227,0,0.9999754042806489,2.4595719763130445e-05,2.4595719763130445e-05,1.0,0.018550309440498753
2017-06-02,-0.0015288906687214,0.0216048226803545,0,0.9999829545492793,1.7045451036637838e-05,1.7045451036637838e-05,1.0,0.014027809933644891
2017-06-05,0.0217421654833103,0.0202474979522891,0,0.9999806023714501,1.9397628297355204e-05,1.9397628297355204e-05,1.0,0.01319813380738993
2017-06-06,0.0157964507976225,0.0202258208720667,0,0.999982469723316,1.7530276519674373e-05,1.7530276519674373e-05,1.0,0.01032280090422483
2017-06-07,0.0190883609781319,0.0184310892901204,0,0.9999814380702611,1.856192993289851e-05,1.856192993289851e-05,1.0,0.010643919518852312
2017-06-08,0.0283716901154564,0.0190764326808235,0,0.9999764487446857,2.3551255677022948e-05,2.3551255677022948e-05,1.0,0.01669395534115995
