Date,BA_ret,BA_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2020-07-17,-0.0171580757511495,0.0452174596200109,1,6.878092052727242e-12,0.999999999992724,0.999999999992724,0.500000000003638,-0.0031404189210648046
2020-07-20,-0.0070841560358081,0.0448925966573993,1,1.526231505653821e-11,0.9999999999845386,0.9999999999845386,0.5000000000077307,-0.0014054341325582648
2020-07-21,0.0238504814947002,0.0452447404500004,1,3.544821326865557e-12,0.999999999996362,0.999999999996362,0.500000000001819,-0.0014835972969893438
2020-07-22,0.006472810999797,0.0452904709639989,1,8.75892991135036e-12,0.999999999990905,0.999999999990905,0.5000000000045475,-0.008866662029978847
2020-07-23,-0.0187519329694071,0.0433170267599228,1,6.883219869284676e-11,0.9999999999308784,0.9999999999308784,0.5000000000345608,-0.0025341744523735056
2020-07-24,-0.01536252769391,0.0433947267804236,1,7.530294541589101e-11,0.9999999999245119,0.9999999999245119,0.500000000037744,-0.0021750648409256056
2020-07-27,-0.0206419968675652,0.0431700271862594,1,8.971230894854558e-11,0.99999999990996,0.99999999990996,0.50000000004502,-0.004886633007277026
2020-07-28,0.0036944162728726,0.0294564858088181,1,5.417538178438457e-05,0.9999458246180222,0.9999458246180222,0.5000270876909889,-0.008917846051642546
2020-07-29,-0.0286794301207365,0.0272868449373385,1,6.13006220047408e-05,0.9999386993776519,0.9999386993776519,0.500030650311174,-0.015948294275749245
2020-07-30,-0.0247603676431167,0.0275345262344659,1,7.802507580112772e-05,0.9999219749243269,0.9999219749243269,0.5000390125378366,-0.017149981210491168
2020-07-31,-0.0246925937465441,0.0277916970305252,1,8.415176113799887e-05,0.9999158482390381,0.9999158482390381,0.5000420758804809,-0.019015994421017986
2020-08-03,0.0266666078538115,0.0268876487563866,1,0.00015130914919079042,0.9998486908504052,0.9998486908504052,0.5000756545747974,-0.009554273476742647
2020-08-04,0.017108029849051,0.025501898834301,1,0.00032278934781141013,0.9996772106524227,0.9996772106524227,0.5001613946737886,-0.006871550761506967
2020-08-05,0.054293523515148,0.0285886025764338,1,2.2697318541595338e-06,0.9999977302685076,0.9999977302685076,1.0,0.009723039965669932
2020-08-06,-0.0120066199735179,0.0273793831701893,1,0.00021543235179868496,0.9997845676484176,0.9997845676484176,1.0,0.012273789499589693
2020-08-07,-0.0127404719530802,0.0265858948535514,1,0.0002728583535310786,0.9997271416465914,0.9997271416465914,1.0,0.014664213858282472
2020-08-10,0.0537576075248714,0.0291685732718746,1,1.6054842154285698e-06,0.9999983945157664,0.9999983945157664,1.0,0.020082413792494456
2020-08-11,0.0040051296993745,0.0286687929136085,1,0.00021864153711480657,0.9997813584627012,0.9997813584627012,1.0,0.017461833762559154
2020-08-12,-0.0263817215170884,0.0273310649088435,1,0.0006251274537495691,0.9993748725460452,0.9993748725460452,1.0,0.0013267847561118755
2020-08-13,-0.0040552171263783,0.0250044232274899,1,0.002635009170664733,0.997364990829341,0.997364990829341,1.0,0.002917065325539795
2020-08-14,0.0189909969102789,0.0250907168768973,1,0.002783883380168357,0.9972161166198356,0.9972161166198356,1.0,0.009263359098211615
2020-08-17,-0.0346803150862821,0.026271414940099,1,0.00228503515091769,0.9977149648488166,0.9977149648488166,0.5011425175755917,-0.008424225424019086
2020-08-18,-0.0104021439948433,0.0256972217727592,1,0.004874185606802014,0.9951258143931301,0.9951258143931301,0.502437092803435,-0.011305680162862645
2020-08-19,-0.0056553402867975,0.0256195969433261,1,0.006261380015700436,0.9937386199847515,0.9937386199847515,0.5031306900076242,-0.007160403916804466
2020-08-20,0.0018297042319287,0.0253663053765175,1,0.006126993221476353,0.9938730067783301,0.9938730067783301,0.5030634966108349,-0.005983419645143065
2020-08-21,-0.0123414514083221,0.0252913391250129,1,0.003953432576835045,0.9960465674233772,0.9960465674233772,0.5019767162883114,-0.012249909308863266
2020-08-24,0.0623159276648849,0.028627235053314,1,2.0850872708890042e-06,0.9999979149128104,0.9999979149128104,1.0,0.007149339241370135
2020-08-25,-0.0200573780308475,0.0290563754746959,1,4.222756903720232e-05,0.9999577724305112,0.9999577724305112,1.0,0.005218292434169295
2020-08-26,-0.0163290240165547,0.0285158132980269,1,0.00010743820428030884,0.9998925617958486,0.9998925617958486,1.0,0.003083555688217855
2020-08-27,0.0132911700170968,0.027917545636334,1,0.0002458772349437672,0.9997541227651477,0.9997541227651477,1.0,0.0053758488452514755
2020-08-28,0.0091429557106352,0.0271237983014706,1,0.0004527564793613332,0.9995472435208353,0.9995472435208353,1.0,0.009672730269042935
2020-08-31,-0.0228995427731492,0.0273359966965474,1,0.0004717885331442214,0.9995282114665136,0.9995282114665136,0.5002358942667432,-0.007370363818563883
2020-09-01,0.0016282788452432,0.0271296936646756,1,0.0009851047414388269,0.999014895258284,0.999014895258284,0.500492552370858,-0.0030332324433457432
2020-09-02,0.0154522945327417,0.0244539647406126,1,0.00133373991185357,0.9986662600879085,0.9986662600879085,1.0,0.0033230312665135362
2020-09-03,-0.0349911666514922,0.0255696412226187,1,0.0005208256064386246,0.9994791743931125,0.9994791743931125,0.5002604128034438,-0.0063334360672042634
2020-09-04,0.0134190627012542,0.0256068373552676,1,0.0005732163825109829,0.9994267836174794,0.9994267836174794,0.5002866081912603,-0.005478214669080463
2020-09-08,-0.0600547819143182,0.0257480366605499,1,1.6064911455046255e-05,0.9999839350883879,0.9999839350883879,0.500008032455806,-0.012909262497314264
2020-09-09,-0.0018641840431823,0.0256686610310625,1,0.0012452903328655795,0.9987547096672322,0.9987547096672322,0.5006226451663839,-0.013607755074999364
2020-09-10,-0.0194058674076227,0.0254187635532739,1,0.0014270155412743845,0.9985729844586507,0.9985729844586507,0.5007135077706746,-0.02057938746307224
2020-09-11,0.0159791604554272,0.0258626696793019,1,0.0012271407598166287,0.998772859240602,0.998772859240602,0.500613570379699,-0.010385322041688365
2020-09-14,0.0314542199852675,0.0265940142867247,1,0.000640512782502292,0.9993594872178787,0.9993594872178787,0.5003202563910607,-0.006778290584885704
2020-09-15,-0.0113126163537959,0.0256585406133017,1,0.0010622419889013519,0.9989377580114086,0.9989377580114086,1.0,0.0029701425272187568
2020-09-16,0.0239926968819392,0.0262496880675315,1,0.0007746529683942598,0.9992253470317433,0.9992253470317433,1.0,0.008141518712243057
2020-09-17,0.0004178755503176,0.0262259288572151,1,0.0007374205370896823,0.9992625794632117,0.9992625794632117,1.0,0.012106267303831117
2020-09-18,-0.038888883857626,0.0275797519990012,1,6.415866065120273e-05,0.9999358413397887,0.9999358413397887,1.0,0.0011326584412204772
2020-09-21,-0.0301764256199745,0.0281944029824724,1,0.00014750552331624036,0.9998524944764514,0.9998524944764514,0.5000737527617742,-0.011193470679827922
2020-09-22,0.0028740044376828,0.0236669965526113,1,0.0012922025176676985,0.9987077974827798,0.9987077974827798,0.5006461012586101,-0.008356146521532182
2020-09-23,-0.0364999959620275,0.0244387914482418,1,0.00041808883307048776,0.9995819111665328,0.9995819111665328,0.5002090444167335,-0.020454685090325518
2020-09-24,-0.0345220816879763,0.0251239469086413,1,0.00014926954134077006,0.9998507304585893,0.9998507304585893,0.5000746347707054,-0.027442676537984302
2020-09-25,0.0660992389005305,0.0298299051059113,1,3.3096700568591134e-08,0.9999999669034884,0.9999999669034884,0.5000000165482559,-0.006445051986353001
2020-09-28,0.0624213223730851,0.0333754022659001,1,3.3509365364739097e-09,0.9999999966494215,0.9999999966494215,1.0,0.012074497612258917
2020-09-29,-0.0150451495264616,0.033172585925133,1,2.264781675038308e-06,0.9999977352179665,0.9999977352179665,1.0,0.008490666819430037
2020-09-30,0.0100954965573129,0.0332812422214076,1,2.496266643701579e-06,0.9999975037330167,0.9999975037330167,1.0,0.017809765323298116
2020-10-01,0.0156103442572447,0.0332856297171785,1,1.9745624774134146e-06,0.9999980254371107,0.9999980254371107,1.0,0.027836250512342314
2020-10-02,0.0013097651399358,0.0323702455593159,1,6.104416790160622e-06,0.9999938955829621,0.9999938955829621,1.0,0.014878355760223377
2020-10-05,0.0183923784512611,0.0324992568896743,1,3.0691294952230127e-06,0.9999969308702734,0.9999969308702734,1.0,0.006072566975858578
2020-10-06,-0.0705378134816283,0.0335859171041634,1,5.501337860214259e-10,0.9999999994497557,0.9999999994497557,0.5000000002751221,-0.005025965815174761
2020-10-07,0.0312844110465331,0.0343238483141927,1,2.27170364203697e-07,0.9999997728300771,0.9999997728300771,0.5000001135849614,-0.0007881829173307208
2020-10-08,0.0203849359564008,0.0342210472271581,1,6.602304535736254e-07,0.9999993397698196,0.9999993397698196,1.0,0.00016673542250049896
2020-10-09,-0.0039960579540008,0.0341187667559401,1,1.4857165881922967e-06,0.9999985142833007,0.9999985142833007,0.5000007428583497,-0.0008944291962868211
2020-10-12,0.0001195426796372,0.033415350816733,1,2.677406903869695e-06,0.9999973225930634,0.9999973225930634,0.5000013387034683,-0.0045489963506116
2020-10-13,-0.0316273083336832,0.0340983323187013,1,2.9763143724779083e-07,0.9999997023688126,0.9999997023688126,1.0,0.003233104678977419
2020-10-14,0.0067613883932382,0.0336641010963319,1,2.0105582967899643e-06,0.9999979894421106,0.9999979894421106,0.5000010052789448,-0.0016714998516815613
2020-10-15,0.006107261968185,0.0337031850368287,1,1.9961890634418622e-06,0.9999980038111886,0.9999980038111886,0.5000009980944057,-0.004527034649324721
2020-10-16,0.0187586579722602,0.032742942138762,1,2.5343061890773417e-06,0.9999974656934963,0.9999974656934963,1.0,2.3908535927479047e-05
2020-10-19,-0.00143518226121,0.0318808333565146,1,9.061510198125931e-06,0.9999909384897739,0.9999909384897739,0.5000045307551131,-0.0002870364522419608
2020-10-20,0.0007776574666727,0.0318858494941348,1,9.244779347668482e-06,0.9999907552209931,0.9999907552209931,1.0,0.006193956707829219
2020-10-21,-0.0204175308958536,0.0310224608619276,1,8.68172381807974e-06,0.9999913182759307,0.9999913182759307,1.0,0.0007581728500108596
2020-10-22,0.0313004652309989,0.0301981525206613,1,9.575607147610573e-06,0.99999042439268,0.99999042439268,1.0,0.0057968135025736394
2020-10-23,-0.0101656891460068,0.0270343810708469,1,0.00018875766992050198,0.9998112423299671,0.9998112423299671,1.0,1.1944078920239284e-05
2020-10-26,-0.0397992666309082,0.0248870714451558,1,6.969761207651878e-05,0.9999303023875694,0.9999303023875694,0.5000348488062153,-0.007660872795019401
2020-10-27,-0.0353755760069045,0.0258610293549887,1,5.165505924266125e-05,0.9999483449409434,0.9999483449409434,0.5000258275295283,-0.014891519489734838
2020-10-28,-0.0468145734206399,0.0274689355623348,1,8.579493079332752e-06,0.9999914205068003,0.9999914205068003,0.5000042897465998,-0.0201709279946921
2020-10-29,0.0010120022466806,0.0270704160275972,1,0.00023424906205601526,0.9997657509377453,0.9997657509377453,0.5001171245311273,-0.026228620591555757
2020-10-30,-0.0266518029557005,0.0273825132648501,1,0.00010848934848145026,0.9998915106517055,0.9998915106517055,0.5000542446741473,-0.0295258433534945
2020-11-02,0.0287402056010907,0.0279904221782567,1,9.712401708876514e-05,0.9999028759832285,0.9999028759832285,0.5000485620083858,-0.01581794890709472
2020-11-03,0.0334190754958794,0.0250877122068004,1,0.00045752404825566005,0.9995424759513647,0.9995424759513647,0.5002287620243177,-0.0020590186065379407
2020-11-04,-0.0132338738379931,0.0239388846744712,1,0.0014177978552001214,0.9985822021451067,0.9985822021451067,1.0,0.00465712130999142
2020-11-05,0.0353754911846736,0.0249590228831882,1,0.0008185567136649976,0.9991814432867837,0.9991814432867837,1.0,0.01152981909759002
2020-11-06,0.0041292765943365,0.0250141461936387,1,0.001037886228895177,0.998962113771396,0.998962113771396,1.0,0.017686035007597422
2020-11-09,0.1284468199327802,0.0386080194778648,1,5.860234198081972e-20,1.0,1.0,1.0,0.03762735787393532
2020-11-10,0.0507105070115469,0.0390563927559573,1,1.6129038176592303e-10,0.9999999998390194,0.9999999998390194,1.0,0.04108564417706882
2020-11-11,-0.0352749797919492,0.0402167491462133,1,5.650861870431802e-10,0.9999999994352038,0.9999999994352038,1.0,0.03667742298627761
2020-11-12,-0.0302639239269721,0.0410015887655148,1,4.101095841171883e-10,0.9999999995898179,0.9999999995898179,1.0,0.023549539963948464
2020-11-13,0.0571301164487174,0.0426113376892795,1,8.803039649243809e-13,0.9999999999990905,0.9999999999990905,1.0,0.03414970793482464
2020-11-16,0.0785492247894662,0.0455690002414163,1,1.3538493348525628e-16,1.0,1.0,1.0,0.024170188906161842
2020-11-17,0.0370997048865113,0.045922161487192,1,3.466649605740679e-13,1.0,1.0,1.0,0.021448028481154725
2020-11-18,-0.0326628764987052,0.0464472731761426,1,3.856237763723329e-13,1.0,1.0,1.0,0.021970449139803522
2020-11-19,0.0115901980130845,0.0461974682247294,1,2.19738471547739e-12,0.999999999998181,0.999999999998181,1.0,0.030341273527814842
2020-11-20,-0.0298573988605887,0.0468505625749244,1,2.9693056516035245e-13,1.0,1.0,1.0,0.012943770465953621
2020-11-23,0.0579512918303289,0.0466104280780636,1,4.287111655307721e-15,1.0,1.0,1.0,0.008824183874126163
2020-11-24,0.0323734454111914,0.0452994532962901,1,1.4121707747220518e-12,0.999999999998181,0.999999999998181,1.0,0.007878931979062184
2020-11-25,-0.0040357994264259,0.0430788199411341,1,1.545429529315486e-10,0.9999999998453859,0.9999999998453859,1.0,0.013604347393518046
2020-11-27,-0.0051139251704522,0.0432366389921842,1,1.2591133747614237e-10,0.9999999998744897,0.9999999998744897,1.0,0.010263522756810705
2020-11-30,-0.0271077350507603,0.0432620447471068,1,3.9490721681037916e-11,0.9999999999608917,0.9999999999608917,1.0,0.010813455518776384
2020-12-01,0.0108562747841163,0.0432327258151228,1,1.0236525300495179e-10,0.9999999998972271,0.9999999998972271,1.0,0.001394452109533866
2020-12-02,0.0496371247771696,0.0436867921381823,1,9.411674566823271e-13,0.9999999999990905,0.9999999999990905,1.0,0.004847187982729505
2020-12-03,0.057927442304742,0.0438368049527757,1,1.6604547101438647e-13,1.0,1.0,1.0,0.017239836328963084
2020-12-04,-0.0191105822361334,0.0446713328720029,1,1.2419843126833042e-11,0.9999999999872671,0.9999999999872671,1.0,0.014440504915826846
2020-12-07,0.0231916246954372,0.0445259016251489,1,9.508454652810575e-12,0.999999999990905,0.999999999990905,1.0,0.024500376865066346
2020-12-08,-0.0067405185327516,0.0369008936689888,1,1.1772340800552723e-07,0.9999998822768317,0.9999998822768317,1.0,0.020981018201692764
2020-12-09,-0.0192482297855469,0.036536119722597,1,9.82700226644866e-08,0.9999999017300117,0.9999999017300117,1.0,0.007203947289149465
2020-12-10,0.0101610562199402,0.0349274026903324,1,6.235115972464039e-07,0.9999993764888256,0.9999993764888256,0.5000003117555871,-0.0023493299278108948
2020-12-11,-0.0176439334542424,0.0342187621529672,1,1.1516604600085498e-06,0.9999988483393546,0.9999988483393546,0.5000005758303228,-0.0020560001714326954
2020-12-14,-0.0074518559246493,0.0328807775898989,1,8.965314626491505e-05,0.999910346853566,0.999910346853566,0.500044826573217,-0.008184696295449996
2020-12-15,0.0038418142607338,0.0286580159322801,1,0.005518410271983688,0.9944815897278286,0.9944815897278286,0.5027592051360856,-0.006068229736752915
2020-12-16,-0.0159434385882594,0.0281050725151593,1,0.02289079240519494,0.9771092075945818,0.9771092075945818,0.5114453962027091,-0.005407271497295415
2020-12-17,-0.0207114809568808,0.0274112762350404,1,0.0837732691956448,0.9162267308039556,0.9162267308039556,0.5418866345980222,-0.011581778932659614
2020-12-18,-0.006757573390173,0.0274589089366707,1,0.27874256756339144,0.7212574324362394,0.7212574324362394,0.6393712837818804,-0.009404506919845736
2020-12-21,-0.0020042936780885,0.0263730010337505,0,0.6134465144345187,0.3865534855652614,0.3865534855652614,0.8067232572173693,-0.008314994470533575
2020-12-22,-0.0024195897751449,0.0232247051623039,0,0.916360643686481,0.08363935631347798,0.08363935631347798,0.958180321843261,-0.009567275277709316
2020-12-23,0.0041508197419955,0.022091704722285,0,0.9861913938302748,0.01380860616928668,0.01380860616928668,0.9930956969153566,-0.0055484236116583345
2020-12-24,-0.0116291419805887,0.0222344567626056,0,0.9972201953740046,0.0027798046262122868,0.0027798046262122868,0.9986100976868939,-0.003731955816399914
2020-12-28,-0.0048933602512271,0.0222318965608492,0,0.9994984934698283,0.0005015065301412529,0.0005015065301412529,0.9997492467349294,-0.003359113188610734
2020-12-29,0.0007401751897561,0.0213037052731745,0,0.9998927034444428,0.00010729655571229886,0.00010729655571229886,0.9999463517221439,-0.0028102194150418144
2020-12-30,0.0019403044557353,0.0211861172087562,0,0.999897600011536,0.0001023999888748257,0.0001023999888748257,0.9999488000055625,-0.0019382405688657743
2020-12-31,-0.0121191121167372,0.0179556865869398,0,0.99952451313536,0.0004754868643803072,0.0004754868643803072,0.9997622565678099,-0.005192226940612314
2021-01-04,-0.0544306155565363,0.0155582941124759,0,0.9944674204828224,0.0055325795173978365,0.0055325795173978365,0.9972337102413011,-0.013752521655801833
2021-01-05,0.0430137673503138,0.0190110553981773,0,0.9961919326645879,0.0038080673357036385,0.0038080673357036385,0.9980959663321483,-0.004171096135493655
2021-01-06,-0.0028391922650432,0.0178534115468202,0,0.9997579767571378,0.00024202324300839418,0.00024202324300839418,0.9998789883784958,-0.004886969626453515
2021-01-07,0.0079294695593146,0.0181228370216227,0,0.9999666599115707,3.334008835022753e-05,3.334008835022753e-05,0.999983329955825,-0.0036891366057376545
2021-01-08,-0.0132985694906554,0.017929904971173,0,0.9999763440988765,2.3655901569879702e-05,2.3655901569879702e-05,0.9999881720492151,-0.003925028080521295
2021-01-11,-0.014927444649789,0.0176880246975259,0,0.9999765341596916,2.3465840660581152e-05,2.3465840660581152e-05,1.0,0.003975606100828165
2021-01-12,0.0078035578459664,0.017742179263898,0,0.9999827530751011,1.7246925249254235e-05,1.7246925249254235e-05,0.9999913765373754,-0.003066435800041315
2021-01-13,-0.0057745067742966,0.0177339432639088,0,0.9999829562063505,1.7043793953223027e-05,1.7043793953223027e-05,0.9999914781030235,-0.0036534987018919953
2021-01-14,0.0129460807017469,0.0180839853850449,0,0.9999736470106665,2.6352989757672347e-05,2.6352989757672347e-05,0.9999868235051211,-0.002650176473405535
2021-01-15,-0.0269914567409763,0.018614153629485,0,0.9999127530254588,8.724697475700041e-05,8.724697475700041e-05,0.9999563765126215,-0.005388753923469715
2021-01-19,0.0307953842607528,0.0198500436947125,0,0.9998683911490801,0.00013160885120556466,0.00013160885120556466,1.0,0.003755811858638644
2021-01-20,0.0035057370941863,0.0198651618024049,0,0.9999636406853776,3.635931495044203e-05,3.635931495044203e-05,1.0,0.0028962477082826238
2021-01-21,-0.0192910211888056,0.0202413020141207,0,0.9999470959762498,5.29040239328149e-05,5.29040239328149e-05,1.0,0.00019294482538082387
2021-01-22,-0.0075983781147244,0.0202694273095834,0,0.999965825994017,3.417400579097165e-05,3.417400579097165e-05,0.9999829129971045,-0.003915946937913436
2021-01-25,-0.0121213397399611,0.0202918120724296,0,0.999954308638517,4.569136147823886e-05,4.569136147823886e-05,0.9999771543192608,-0.0009419235377103964
2021-01-26,-0.0064131395254738,0.0202201233983405,0,0.9998866756011268,0.00011332439869141308,0.00011332439869141308,0.9999433378006544,-0.008383628294955717
2021-01-27,-0.0405518909251356,0.021846742462728,0,0.9991374282573735,0.0008625717430407327,0.0008625717430407327,0.9995687141284797,-0.0171951538988201
2021-01-28,0.0163577587612138,0.0223504733213782,0,0.9996947870630638,0.0003052129368036619,0.0003052129368036619,0.9998473935315981,-0.010065397908816217
2021-01-29,-0.0155334649553,0.0224226331214711,0,0.9998437182545116,0.00015628174567018776,0.00015628174567018776,0.9999218591271649,-0.011652415276931337
2021-02-01,0.0084609068266812,0.0225734851902172,0,0.9998993332587683,0.00010066674161181063,0.00010066674161181063,0.999949666629194,-0.007535965963602877
2021-02-02,0.0257083875596298,0.020224662040191,0,0.9998811441208654,0.0001188558786861851,0.0001188558786861851,0.9999405720606569,-0.0011116605465821563
2021-02-03,0.0315947074981751,0.0190610554719702,0,0.9998668682181016,0.00013313178169537904,0.00013313178169537904,1.0,0.013317659138079984
2021-02-04,0.0155494366081788,0.0194086055653191,0,0.9999553392013407,4.4660798768566206e-05,4.4660798768566206e-05,1.0,0.013155994707472984
2021-02-05,-0.0129490629168908,0.0195156205133433,0,0.9999659457121772,3.4054287738002996e-05,3.4054287738002996e-05,1.0,0.013672875115154822
2021-02-08,0.0191489340266083,0.019798012730437,0,0.9999548402094747,4.515979038288971e-05,4.515979038288971e-05,1.0,0.015810480555140245
2021-02-09,0.0148456058623556,0.0196971405294345,0,0.9999634085425942,3.659145725639811e-05,3.659145725639811e-05,1.0,0.013637924215685404
2021-02-10,-0.0149871529390185,0.0199991099567928,0,0.9999597926069128,4.0207393503719345e-05,4.0207393503719345e-05,1.0,0.004321552128246684
2021-02-11,-0.005963359531127,0.0200024392463413,0,0.9999570735845296,4.2926415574169114e-05,4.2926415574169114e-05,1.0,1.899290038552409e-05
2021-02-12,0.0015178452107364,0.019800182922633,0,0.9998149982303163,0.0001850017697630175,0.0001850017697630175,1.0,0.002912374525910964
2021-02-16,0.0289631470614548,0.0197006907860065,0,0.998054033225978,0.0019459667738480205,0.0019459667738480205,1.0,0.004875217132880265
2021-02-17,-0.0076727365785488,0.0187020379279577,0,0.9928605662148167,0.007139433784857578,0.007139433784857578,1.0,0.0003715486446993849
2021-02-18,-0.0332106396028693,0.0201985958935459,0,0.9220913655833829,0.07790863441653642,0.07790863441653642,0.9610456827917317,-0.003273148688070776
2021-02-19,0.042217822710949,0.0218363813702632,0,0.807939244360378,0.19206075563999836,0.19206075563999836,1.0,0.0063630877603444245
2021-02-22,-0.0213322659877404,0.0223755870949594,0,0.7686216026974323,0.23137839730219417,0.23137839730219417,1.0,0.0017930655206490655
2021-02-23,-0.0035765203565338,0.0221788770811557,0,0.6614592341882499,0.3385407658116092,0.3385407658116092,0.8307296170941953,-0.004714867962948654
2021-02-24,0.078053473392298,0.0278004192622693,1,1.0633459769686203e-05,0.9999893665400683,0.9999893665400683,1.0,0.012430374031220704
2021-02-25,-0.057846042853268,0.0295493985111025,1,1.677830769079678e-07,0.999999832217341,0.999999832217341,1.0,0.007503293381140965
2021-02-26,-0.0207261423279112,0.0299902690619359,1,1.5819855541915374e-05,0.9999841801441904,0.9999841801441904,0.5000079099279048,-0.005085499626631075
2021-03-01,0.0567521891947203,0.031858910378007,1,3.7981498008710994e-08,0.9999999620185924,0.9999999620185924,1.0,0.010531391409861065
2021-03-02,-0.0055862322259151,0.0319848776056074,1,7.755020005525649e-06,0.999992244979751,0.999992244979751,1.0,0.010129449035984804
2021-03-03,0.0239993728110828,0.0319331712223303,1,3.223070257010514e-06,0.9999967769296845,0.9999967769296845,0.5000016115351578,-0.0006813710802582348
2021-03-04,-0.0169880353790714,0.0317663206494554,1,6.1904074989209314e-06,0.9999938095925858,0.9999938095925858,1.0,0.0074902304145810835
2021-03-05,-0.0066528741655807,0.0317297767977566,1,9.702851853718303e-06,0.9999902971483219,0.9999902971483219,1.0,0.010304884047047184
2021-03-08,0.0036221283138212,0.03150971637366,1,1.159208259292968e-05,0.9999884079178398,0.9999884079178398,0.5000057960410801,-0.00032112812913263455
2021-03-09,0.0289480086658331,0.0318365948705621,1,2.1833928793746726e-06,0.9999978166075569,0.9999978166075569,1.0,0.006585720049217006
2021-03-10,0.0619170140021019,0.0343075626300784,1,1.7177528909670892e-09,0.9999999982819645,0.9999999982819645,1.0,0.014169248287420827
2021-03-11,0.026784098833488,0.0341972764513477,1,3.9608184692593016e-07,0.9999996039178644,0.9999996039178644,1.0,0.022923675129932704
2021-03-12,0.0659883715361063,0.0362979786773256,1,1.1715673903563882e-10,0.9999999998826752,0.9999999998826752,1.0,0.03745192427027011
2021-03-15,-0.0133130776345903,0.036678454100464,1,1.1765750523315152e-07,0.9999998823423153,0.9999998823423153,1.0,0.03406488308058781
2021-03-16,-0.0400176194498109,0.0381647466593052,1,2.635698785380111e-09,0.9999999973642844,0.9999999973642844,1.0,0.020271757457459006
2021-03-17,0.0323080897853508,0.0383435279200153,1,4.756606312771912e-09,0.9999999952433427,0.9999999952433427,1.0,0.014349972614108785
2021-03-18,-0.0289830692649549,0.0381032919305742,1,9.959608426281818e-09,0.9999999900401235,0.9999999900401235,1.0,0.003196538994420206
2021-03-19,-0.0009376816819174,0.0374151061008409,1,7.648228184943623e-08,0.9999999235178649,0.9999999235178649,0.5000000382410675,-0.010188671649184534
2021-03-22,-0.0181052635929513,0.037288150137474,1,5.1562154034616925e-08,0.9999999484380182,0.9999999484380182,0.5000000257809909,-0.011147108840856734
2021-03-23,-0.0405350969895602,0.0387922299601062,1,1.3081182859062245e-09,0.9999999986921466,0.9999999986921466,0.5000000006539267,-0.011250604348806596
2021-03-24,-0.0083664850818461,0.035024956403896,1,6.251755147605391e-07,0.9999993748244513,0.9999993748244513,0.5000003125877743,-0.019385519322245977
2021-03-25,0.0326900264302436,0.0326369322790273,1,7.846401175996318e-07,0.9999992153601293,0.9999992153601293,0.5000003923199354,-0.007050900183206275
2021-03-26,-0.0094298440325863,0.032233664994225,1,6.09823697328262e-06,0.999993901762941,0.999993901762941,0.5000030491185294,-0.008749332653340056
2021-03-29,0.0228113371766764,0.0303247236764859,1,1.2110286221750835e-05,0.9999878897139091,0.9999878897139091,0.5000060551430454,-0.000566012499414515
2021-03-30,0.0059299727547864,0.0302121108918797,1,3.1303782852841554e-05,0.9999686962171215,0.9999686962171215,1.0,0.008727001449454803
2021-03-31,0.0106961599819821,0.029942145769367,1,3.797315196619824e-05,0.9999620268479212,0.9999620268479212,1.0,0.012539530462220444
2021-04-01,-0.0069335074459692,0.0296289138801152,1,6.642316822742388e-05,0.9999335768322003,0.9999335768322003,1.0,0.004614823686977885
2021-04-05,0.0249856015058122,0.0297665328685911,1,0.00015516702155483547,0.9998448329786085,0.9998448329786085,1.0,0.011497912794657585
2021-04-06,-0.0162870189824306,0.0302324038142582,1,0.0023490770503349174,0.9976509229494792,0.9976509229494792,1.0,0.0036782415628361853
2021-04-07,-0.010201945058335,0.0299692472318087,1,0.03150821538317871,0.9684917846171164,0.9684917846171164,1.0,0.0004518580002119053
2021-04-08,0.009339398063711,0.0268119218345069,1,0.2807574970262818,0.7192425029739777,0.7192425029739777,1.0,0.00018050561655768535
2021-04-09,-0.0102107936099563,0.0262771549550348,1,0.6061091041340275,0.3938908958663963,0.3938908958663963,0.8030545520668019,-0.0004749516162397348
2021-04-12,-0.0113175524989164,0.021281491762854,0,0.9391083568017935,0.06089164319838195,0.06089164319838195,0.969554178400809,-0.007735582417185455
2021-04-13,0.0149170408039852,0.0215513762760319,0,0.9896354005291607,0.010364599470684834,0.010364599470684834,0.9948177002646577,-0.001494770459902295
2021-04-14,-0.0033221766831699,0.0196574897355456,0,0.9991438626423612,0.0008561373580153545,0.0008561373580153545,0.9995719313209923,-0.00011881678486927475
2021-04-15,-0.0052428609709063,0.018084543480179,0,0.999928521071494,7.147892892669417e-05,7.147892892669417e-05,0.9999642605355367,-0.003035268591792735
2021-04-16,-0.0117368327374232,0.0171379504703159,0,0.9999741303881121,2.586961200922717e-05,2.586961200922717e-05,0.9999870651939954,-0.0033404764172861147
2021-04-19,-0.0163714943261238,0.0174529016682727,0,0.9999365539916457,6.344600814670423e-05,6.344600814670423e-05,0.9999682769959266,-0.004351264782727595
2021-04-20,-0.0422052831926944,0.0193300833976004,0,0.9995448916151747,0.00045510838448016203,0.00045510838448016203,0.9997724458077599,-0.015775729582063514
2021-04-21,0.0079152744297488,0.017388082215611,0,0.9999576740837312,4.2325915994491926e-05,4.2325915994491926e-05,0.9999788370420027,-0.013528239359479773
2021-04-22,-0.0067623706413675,0.017356553947823,0,0.999982191853038,1.7808146559072254e-05,1.7808146559072254e-05,0.9999910959267204,-0.013832141293572015
